dataset,estimator,time,model_string,train_log_loss,train_roc_auc_score,train_accuracy_score,test_log_loss,test_roc_auc_score,test_accuracy_score
spambase,RILS-ROLS,121.10996890068054,"(((((0.631940*(((((x24+x45)+x41)+x26)+x43)<(MAX(MAX((MAX(x52, x6)+x23), (x15-x12)), x16)+x19)))+(0.163962*MIN(1.222407, sqrt((x51+x4)))))+(-7.921534*(0.038194/x54)))+(-0.163118*(x23<(x24+x36))))+0.269853)",0.5779089695466152,0.9183535112195049,0.9260869565217391,0.5823822644113216,0.9115867168014989,0.9192006950477846
spambase,HROCH,120.01694822311401,x13 + x15 - 4.654176235198975*sqrt(x24) - 4.654176235198975*x26 + x3 - x44 - x45 - x46 + 4.24647647733308*x52**(1/4) + 4.654176235198975*x6 + sqrt(x4 + x51) - (-x29*(-x19 - 4.654176235198975*sqrt(x24) - 4.654176235198975*x26 + 18.03256247254316*sqrt(x52) + 4.654176235198975*x6) + 3.087702751159668)/x54,0.22175861263660046,0.9716294969380566,0.9228985507246377,0.2515397292489022,0.9640779495359997,0.9157254561251086
spambase,CatBoost,4.921872615814209,,0.06492511008756785,0.9981995189103274,0.9866666666666667,0.14782266398112023,0.9843676807575931,0.946133796698523
spambase,GradientBoosting,1.287926197052002,,0.10913022448757805,0.9939956998082043,0.9672463768115942,0.1629851868135994,0.982017610492866,0.9391833188531712
spambase,LGBM,0.23075246810913086,,0.011232723643169823,1.0,0.9997101449275362,0.16019148571647507,0.9851462898958057,0.944396177237185
spambase,XGB,0.3911447525024414,,0.014696830180020097,0.999995427572931,0.9991304347826087,0.17577219197140634,0.9828199577145605,0.9409209383145091
spambase,DecisionTree,0.06799888610839844,,2.2204460492503136e-16,1.0,1.0,3.2880830632991325,0.9053483484624053,0.9087749782797567
spambase,LogisticRegression,0.15618228912353516,,0.2271815816032917,0.9701789823817351,0.9240579710144927,0.23040271184313257,0.9704191829035158,0.9244135534317984
spambase,KNeighbors,0.01144266128540039,,0.27149880916053426,0.944887129637804,0.8660869565217392,1.5165478803194172,0.8634759517388937,0.7958297132927888
spambase,RandomForest,0.626997709274292,,0.04177017215914241,1.0,1.0,0.1941734250639804,0.9823325357337283,0.950477845351868
spambase,SVC,2.2207653522491455,,0.5519243091862115,0.8077487866361321,0.7197101449275363,0.5585927502277206,0.7932270500208896,0.7089487402258905
twonorm,RILS-ROLS,121.03523540496826,"((-0.882572*(((((((((((-0.080896*x7)+(-0.108179*MAX(x14, ((x19+x18)+x2))))+(-0.066134*x12))+(-0.078944*x16))+(-0.086399*x6))+(-0.085792*x0))+(-0.085121*x8))+(-0.082641*x5))+(-0.083179*x15))+0.561675)<0.500000))+0.949778)",0.5322949435947227,0.941037124823761,0.9410810810810811,0.5350842153114496,0.9287996876840934,0.9286486486486486
twonorm,HROCH,120.01320815086365,-x0 - x1 - x10 - x13 - x14 - x15 - x16 - x17 - x18 - x19 - x3 - x4 - x5 - x6 - x7 - x8 - 0.1422545611858368,0.08790780710527628,0.9952732822793796,0.9666666666666667,0.08897036402400474,0.9952755206044341,0.967027027027027
twonorm,CatBoost,3.9709293842315674,,0.017862671433464993,0.9999951951053447,0.9996396396396396,0.06051804203722992,0.9980234797976493,0.9762162162162162
twonorm,GradientBoosting,3.7346746921539307,,0.07179781041127001,0.9997728713310245,0.9944144144144144,0.11592860251288055,0.9967973593409574,0.9713513513513513
twonorm,LGBM,0.4085721969604492,,0.009408623757617151,1.0,1.0,0.07657515955730478,0.9969668421495563,0.9708108108108108
twonorm,XGB,0.3671090602874756,,0.0020565180862073392,1.0,1.0,0.07917307594621709,0.9964724198872297,0.9697297297297297
twonorm,DecisionTree,0.14065790176391602,,2.2204460492503136e-16,1.0,1.0,5.260425089222503,0.8539981578971976,0.8540540540540541
twonorm,LogisticRegression,0.051430463790893555,,0.05937906860106572,0.9977711781900378,0.9774774774774775,0.04896057357011401,0.9985985524999298,0.9805405405405405
twonorm,KNeighbors,0.0020952224731445312,,0.06172369291060858,0.9980549916297436,0.9792792792792793,0.24617775449634619,0.9916030034691379,0.9724324324324324
twonorm,RandomForest,1.8852136135101318,,0.06491588088353083,1.0,1.0,0.20109334403106563,0.9968043724226925,0.9702702702702702
twonorm,SVC,0.7863607406616211,,0.0415726920532903,0.9986770956255849,0.9861261261261262,0.05562528619692234,0.997993089776797,0.9805405405405405
