,dataset,estimator,time,model_string,random_seed,train_log_loss,train_roc_auc_score,train_accuracy_score,test_log_loss,test_roc_auc_score,test_accuracy_score,est_params
390,mushroom,GradientBoosting,0.2410237789154052,,57302,4.9727462623446295e-09,1.0,1.0,5.460733499019062e-09,1.0,1.0,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.9946167160562099, ""loss"": ""log_loss"", ""max_depth"": 8, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 65, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 17, ""random_state"": 57302, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.13, ""verbose"": 0, ""warm_start"": false}"
391,mushroom,GradientBoosting,0.2792625427246094,,92067,2.312800701033474e-09,1.0,1.0,2.8456242199687732e-09,1.0,1.0,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.8277957175196402, ""loss"": ""log_loss"", ""max_depth"": 7, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 121, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 20, ""random_state"": 92067, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.11, ""verbose"": 0, ""warm_start"": false}"
392,mushroom,GradientBoosting,0.2451570034027099,,33585,3.0598564779539947e-09,1.0,1.0,4.655327599721818e-09,1.0,1.0,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.9999745730983313, ""loss"": ""log_loss"", ""max_depth"": 9, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 68, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 19, ""random_state"": 33585, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.09999999999999999, ""verbose"": 0, ""warm_start"": false}"
393,mushroom,GradientBoosting,0.2593684196472168,,41729,2.685987669245671e-09,1.0,1.0,3.323433484260346e-09,1.0,1.0,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.9929264819349992, ""loss"": ""log_loss"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 63, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 20, ""random_state"": 41729, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.16, ""verbose"": 0, ""warm_start"": false}"
394,mushroom,GradientBoosting,0.2238273620605468,,66580,3.773159356474791e-09,1.0,1.0,4.020750800004284e-09,1.0,1.0,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.8081627095742429, ""loss"": ""log_loss"", ""max_depth"": 8, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 50, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 20, ""random_state"": 66580, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.3, ""verbose"": 0, ""warm_start"": false}"
395,parity5+5,GradientBoosting,0.0803146362304687,,57302,8.754545296121387e-09,1.0,1.0,2.0821684302745683e-08,1.0,1.0,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.7919949346739997, ""loss"": ""log_loss"", ""max_depth"": 8, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 17, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 20, ""random_state"": 57302, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.01, ""verbose"": 0, ""warm_start"": false}"
396,parity5+5,GradientBoosting,0.0911104679107666,,92067,1.0531778050273511e-08,1.0,1.0,1.6689544421917192e-08,1.0,1.0,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.5341575596783593, ""loss"": ""log_loss"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 16, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 20, ""random_state"": 92067, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.05, ""verbose"": 0, ""warm_start"": false}"
397,parity5+5,GradientBoosting,0.0709781646728515,,33585,1.1370902858895918e-08,1.0,1.0,1.8501338415650522e-08,1.0,1.0,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.7761030443896005, ""loss"": ""log_loss"", ""max_depth"": 6, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 13, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 13, ""random_state"": 33585, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.16, ""verbose"": 0, ""warm_start"": false}"
398,parity5+5,GradientBoosting,0.1000895500183105,,41729,1.3230786554516817e-08,1.0,1.0,6.952624962723388e-08,1.0,1.0,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.6656021318792477, ""loss"": ""log_loss"", ""max_depth"": 6, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 12, ""random_state"": 41729, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.15000000000000002, ""verbose"": 0, ""warm_start"": false}"
399,parity5+5,GradientBoosting,0.0032227039337158,,66580,0.692907582271344,0.5175554565260447,0.5105672969966629,0.6942681876693003,0.4270338714783159,0.48,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.011881577552157557, ""loss"": ""log_loss"", ""max_depth"": 1, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 32, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 1, ""random_state"": 66580, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.2, ""verbose"": 0, ""warm_start"": false}"
400,phoneme,GradientBoosting,1.4033141136169434,,57302,0.1027561562346463,0.991029292773389,0.9777931991672448,0.2613910390673624,0.951031093667058,0.8936170212765957,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.06279487683622122, ""loss"": ""log_loss"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 8, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 6, ""random_state"": 57302, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.21000000000000002, ""verbose"": 0, ""warm_start"": false}"
401,phoneme,GradientBoosting,2.0374860763549805,,92067,0.086379397140253,0.9987764872543216,0.9893592412676382,0.2269020816233022,0.9619671257583212,0.9093432007400556,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.0627602943220537, ""loss"": ""log_loss"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 12, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 15, ""random_state"": 92067, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.01, ""verbose"": 0, ""warm_start"": false}"
402,phoneme,GradientBoosting,1.4779536724090576,,33585,0.0855758982185562,0.99518116462239,0.9757113115891742,0.2550191054654145,0.952671231133396,0.8899167437557817,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.07701375747307579, ""loss"": ""log_loss"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 6, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 20, ""random_state"": 33585, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.19, ""verbose"": 0, ""warm_start"": false}"
403,phoneme,GradientBoosting,1.193288803100586,,41729,0.1017412661244287,0.9979633179684356,0.9826509368494102,0.2438311428089422,0.9578347578347578,0.8945420906567992,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.06626529504486944, ""loss"": ""log_loss"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 10, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 12, ""random_state"": 41729, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.02, ""verbose"": 0, ""warm_start"": false}"
404,phoneme,GradientBoosting,2.205838680267334,,66580,0.064895266715598,0.9989354002645794,0.993060374739764,0.2613543114468033,0.9533147722228948,0.8926919518963923,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.04439700219658487, ""loss"": ""log_loss"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 6, ""random_state"": 66580, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.04, ""verbose"": 0, ""warm_start"": false}"
405,ring,GradientBoosting,5.614147901535034,,57302,0.0278729072615237,0.9999180481208194,0.9981418918918918,0.0767126632168019,0.9966837867318582,0.9702702702702702,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1899661650290406, ""loss"": ""log_loss"", ""max_depth"": 9, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 177, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 13, ""random_state"": 57302, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.01, ""verbose"": 0, ""warm_start"": false}"
406,ring,GradientBoosting,1.769925594329834,,92067,0.0415290256915687,0.99914924175915,0.9900337837837838,0.0675269349908691,0.9973318400421636,0.9777027027027028,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.6204569002026024, ""loss"": ""log_loss"", ""max_depth"": 2, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 76, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 15, ""random_state"": 92067, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.16, ""verbose"": 0, ""warm_start"": false}"
407,ring,GradientBoosting,6.874562740325928,,33585,0.0176058029773731,0.9998582434514638,0.9984797297297298,0.0872201536418398,0.9954143537310486,0.9668918918918918,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.19649003897271963, ""loss"": ""log_loss"", ""max_depth"": 8, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 163, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 13, ""random_state"": 33585, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.05, ""verbose"": 0, ""warm_start"": false}"
408,ring,GradientBoosting,5.464668989181519,,41729,0.0149487853892214,0.9999356263148668,0.9969594594594594,0.0970158876650457,0.9940880847953216,0.9635135135135136,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.2577336237854312, ""loss"": ""log_loss"", ""max_depth"": 6, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 123, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 17, ""random_state"": 41729, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.11, ""verbose"": 0, ""warm_start"": false}"
409,ring,GradientBoosting,6.078489780426025,,66580,0.0225960236884329,0.9997003046959344,0.9974662162162162,0.0995881359143469,0.993804627437224,0.9574324324324324,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.19748459889303616, ""loss"": ""log_loss"", ""max_depth"": 7, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 176, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 15, ""random_state"": 66580, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.08, ""verbose"": 0, ""warm_start"": false}"
410,spambase,GradientBoosting,3.3397111892700195,,57302,0.0408770885014406,0.9995027577307743,0.9918478260869564,0.1265835690228159,0.9900544256102192,0.9467969598262758,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.09745254777173937, ""loss"": ""log_loss"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 35, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 20, ""random_state"": 57302, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.04, ""verbose"": 0, ""warm_start"": false}"
411,spambase,GradientBoosting,2.6504201889038086,,92067,0.0457925885837477,0.9989861543503196,0.9894021739130436,0.112778283286035,0.9901261897331876,0.9641693811074918,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.11533393207278432, ""loss"": ""log_loss"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 46, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 17, ""random_state"": 92067, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.09, ""verbose"": 0, ""warm_start"": false}"
412,spambase,GradientBoosting,2.569164037704468,,33585,0.051719973489919,0.9990959948460464,0.9877717391304348,0.1229852834298164,0.9887932769726248,0.9576547231270358,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.12753225738046928, ""loss"": ""log_loss"", ""max_depth"": 8, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 72, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 9, ""random_state"": 33585, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.02, ""verbose"": 0, ""warm_start"": false}"
413,spambase,GradientBoosting,2.3376388549804688,,41729,0.050319929499598,0.9981785344560176,0.9869565217391304,0.1270327458884759,0.9892993292476958,0.9533116178067318,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.10767157341948799, ""loss"": ""log_loss"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 26, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 16, ""random_state"": 41729, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.09, ""verbose"": 0, ""warm_start"": false}"
414,spambase,GradientBoosting,3.131913423538208,,66580,0.0414875599871719,0.9990759289435152,0.9915760869565218,0.1361995723706405,0.9870570300394862,0.9522258414766558,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.09806955163667068, ""loss"": ""log_loss"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 37, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 14, ""random_state"": 66580, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.08, ""verbose"": 0, ""warm_start"": false}"
415,twonorm,GradientBoosting,3.703530788421631,,57302,0.0270183459336713,0.9995384362003896,0.9913851351351352,0.0809686542615392,0.9959274167038008,0.970945945945946,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.24066559815403227, ""loss"": ""log_loss"", ""max_depth"": 5, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 179, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 12, ""random_state"": 57302, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.26, ""verbose"": 0, ""warm_start"": false}"
416,twonorm,GradientBoosting,1.0882444381713867,,92067,0.0515686104597672,0.998737298654606,0.9836148648648648,0.086877167057659,0.9953515228148138,0.9628378378378378,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.6373699502936873, ""loss"": ""log_loss"", ""max_depth"": 1, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 160, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 11, ""random_state"": 92067, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.21000000000000002, ""verbose"": 0, ""warm_start"": false}"
417,twonorm,GradientBoosting,5.443029880523682,,33585,0.0128902556357721,0.999939622651846,0.9979729729729728,0.0691049868194722,0.9967069635939574,0.977027027027027,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.18151113467532956, ""loss"": ""log_loss"", ""max_depth"": 8, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 87, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 9, ""random_state"": 33585, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.04, ""verbose"": 0, ""warm_start"": false}"
418,twonorm,GradientBoosting,3.989998579025269,,41729,0.0130938352582769,0.9999078926839056,0.9964527027027028,0.0933881640394967,0.99490470520341,0.9648648648648648,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.32251133221552525, ""loss"": ""log_loss"", ""max_depth"": 5, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 187, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 16, ""random_state"": 41729, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.09, ""verbose"": 0, ""warm_start"": false}"
419,twonorm,GradientBoosting,9.416823863983154,,66580,0.0028877528708567,0.9999976021591528,0.9991554054054054,0.0746022148356466,0.9964261827589502,0.9756756756756756,"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.12330726027176324, ""loss"": ""log_loss"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 24, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": 20, ""random_state"": 66580, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.03, ""verbose"": 0, ""warm_start"": false}"
